Actual,Predicted
50.0,54.54085184027676
65.0,54.54085184027676
43.0,55.12991980108184
63.0,55.71898776188692
50.0,55.42445378148438
42.0,55.71898776188692
45.0,56.60258970309454
74.0,55.42445378148438
80.0,54.54085184027676
38.0,55.71898776188692
42.0,56.308055722691996
77.0,54.24631785987422
76.0,55.42445378148438
71.0,55.12991980108184
86.0,56.013521742289456
74.0,54.24631785987422
23.0,56.013521742289456
49.0,56.308055722691996
83.0,55.12991980108184
41.0,53.95178387947168
45.0,56.60258970309454
63.0,53.95178387947168
82.0,54.54085184027676
21.0,56.308055722691996
77.0,54.54085184027676
90.0,53.95178387947168
42.0,55.12991980108184
50.0,54.24631785987422
41.0,55.71898776188692
60.0,54.24631785987422
71.0,54.8353858206793
63.0,54.24631785987422
45.0,54.54085184027676
67.0,55.71898776188692
51.0,55.12991980108184
54.0,56.013521742289456
32.0,55.42445378148438
43.0,56.60258970309454
18.0,56.60258970309454
62.0,54.54085184027676
42.0,56.013521742289456
39.0,56.013521742289456
51.0,55.42445378148438
83.0,54.8353858206793
35.0,54.24631785987422
37.0,56.308055722691996
58.0,56.308055722691996
57.0,56.013521742289456
62.0,53.95178387947168
57.0,56.60258970309454
47.0,53.95178387947168
38.0,56.013521742289456
62.0,54.24631785987422
53.0,54.8353858206793
41.0,56.60258970309454
44.0,55.12991980108184
37.0,55.71898776188692
36.0,54.8353858206793
63.0,55.71898776188692
82.0,56.60258970309454
84.0,55.12991980108184
54.0,56.60258970309454
80.0,56.013521742289456
54.0,56.013521742289456
59.0,54.54085184027676
51.0,55.71898776188692
45.0,56.308055722691996
65.0,54.54085184027676
64.0,56.60258970309454
59.0,53.95178387947168
41.0,53.95178387947168
55.0,54.24631785987422
12.0,54.54085184027676
70.0,56.60258970309454
69.0,56.60258970309454
47.0,55.12991980108184
56.0,56.60258970309454
69.0,53.95178387947168
81.0,54.54085184027676
24.0,56.60258970309454
63.0,54.54085184027676
68.0,55.12991980108184
70.0,54.8353858206793
49.0,55.42445378148438
42.0,54.24631785987422
40.0,56.308055722691996
72.0,55.42445378148438
28.0,55.71898776188692
54.0,54.54085184027676
48.0,54.8353858206793
42.0,55.12991980108184
48.0,53.95178387947168
41.0,54.24631785987422
38.0,55.71898776188692
93.0,55.42445378148438
33.0,54.54085184027676
66.0,54.8353858206793
50.0,56.013521742289456
62.0,56.308055722691996
73.0,54.8353858206793
61.0,54.54085184027676
29.0,54.54085184027676
33.0,55.71898776188692
88.0,55.12991980108184
56.0,56.60258970309454
47.0,56.308055722691996
73.0,54.24631785987422
32.0,54.8353858206793
54.0,55.12991980108184
78.0,56.308055722691996
23.0,54.24631785987422
71.0,54.8353858206793
41.0,54.24631785987422
77.0,54.54085184027676
86.0,55.42445378148438
80.0,54.24631785987422
96.0,56.308055722691996
25.0,56.60258970309454
70.0,55.12991980108184
90.0,55.71898776188692
66.0,54.54085184027676
27.0,53.95178387947168
69.0,53.95178387947168
49.0,54.8353858206793
37.0,56.308055722691996
40.0,54.24631785987422
41.0,55.71898776188692
77.0,54.8353858206793
31.0,56.60258970309454
88.0,55.71898776188692
41.0,54.8353858206793
76.0,55.42445378148438
75.0,56.308055722691996
81.0,53.95178387947168
46.0,56.60258970309454
37.0,54.8353858206793
82.0,56.60258970309454
73.0,56.013521742289456
52.0,53.95178387947168
36.0,54.8353858206793
41.0,54.24631785987422
48.0,55.12991980108184
64.0,56.013521742289456
30.0,54.8353858206793
72.0,53.95178387947168
46.0,56.60258970309454
82.0,56.60258970309454
36.0,55.12991980108184
46.0,56.60258970309454
44.0,56.60258970309454
23.0,55.12991980108184
71.0,55.71898776188692
63.0,54.54085184027676
31.0,53.95178387947168
52.0,55.42445378148438
47.0,54.8353858206793
59.0,54.8353858206793
97.0,56.308055722691996
63.0,54.24631785987422
53.0,54.8353858206793
51.0,54.24631785987422
74.0,56.308055722691996
40.0,56.60258970309454
90.0,55.42445378148438
59.0,54.54085184027676
76.0,54.8353858206793
34.0,54.54085184027676
51.0,56.013521742289456
47.0,53.95178387947168
40.0,54.8353858206793
67.0,54.24631785987422
64.0,56.308055722691996
54.0,55.42445378148438
69.0,53.95178387947168
75.0,56.60258970309454
86.0,54.24631785987422
78.0,54.24631785987422
47.0,56.308055722691996
16.0,54.24631785987422
84.0,55.12991980108184
12.0,54.8353858206793
81.0,55.12991980108184
54.0,55.42445378148438
79.0,54.24631785987422
57.0,56.308055722691996
38.0,56.308055722691996
19.0,56.013521742289456
32.0,54.8353858206793
52.0,56.308055722691996
30.0,56.308055722691996
36.0,56.013521742289456
59.0,56.308055722691996
25.0,54.54085184027676
50.0,55.42445378148438
60.0,56.013521742289456
77.0,56.308055722691996
40.0,54.24631785987422
47.0,56.60258970309454
48.0,54.54085184027676
78.0,56.013521742289456
26.0,55.12991980108184
68.0,54.24631785987422
25.0,53.95178387947168
18.0,53.95178387947168
58.0,54.24631785987422
54.0,54.54085184027676
69.0,56.60258970309454
61.0,56.60258970309454
30.0,53.95178387947168
41.0,54.8353858206793
78.0,54.24631785987422
45.0,56.60258970309454
32.0,54.24631785987422
60.0,54.54085184027676
24.0,53.95178387947168
34.0,53.95178387947168
62.0,53.95178387947168
63.0,54.24631785987422
34.0,53.95178387947168
69.0,53.95178387947168
77.0,55.42445378148438
44.0,56.308055722691996
29.0,53.95178387947168
60.0,55.42445378148438
30.0,56.013521742289456
75.0,55.42445378148438
45.0,56.60258970309454
46.0,56.013521742289456
73.0,54.24631785987422
44.0,55.42445378148438
34.0,55.12991980108184
23.0,54.54085184027676
32.0,54.24631785987422
75.0,56.013521742289456
74.0,54.54085184027676
48.0,54.8353858206793
21.0,54.8353858206793
46.0,53.95178387947168
49.0,54.54085184027676
50.0,54.8353858206793
54.0,56.013521742289456
31.0,54.8353858206793
37.0,54.8353858206793
35.0,53.95178387947168
75.0,55.71898776188692
39.0,55.71898776188692
66.0,56.60258970309454
64.0,56.308055722691996
54.0,53.95178387947168
44.0,56.013521742289456
54.0,54.24631785987422
68.0,56.60258970309454
47.0,54.24631785987422
51.0,56.013521742289456
80.0,54.54085184027676
49.0,54.8353858206793
40.0,54.8353858206793
67.0,56.60258970309454
46.0,56.60258970309454
80.0,55.12991980108184
62.0,56.013521742289456
68.0,56.60258970309454
41.0,54.8353858206793
50.0,54.8353858206793
32.0,56.013521742289456
81.0,56.308055722691996
31.0,56.60258970309454
22.0,54.54085184027676
74.0,54.24631785987422
77.0,56.60258970309454
17.0,54.8353858206793
26.0,55.12991980108184
90.0,53.95178387947168
68.0,55.42445378148438
66.0,55.12991980108184
72.0,56.60258970309454
63.0,54.24631785987422
30.0,55.12991980108184
43.0,55.42445378148438
73.0,55.71898776188692
71.0,53.95178387947168
53.0,55.12991980108184
53.0,56.308055722691996
52.0,54.54085184027676
28.0,55.12991980108184
61.0,53.95178387947168
82.0,56.60258970309454
83.0,56.013521742289456
91.0,56.013521742289456
77.0,56.013521742289456
44.0,55.71898776188692
44.0,54.24631785987422
63.0,56.60258970309454
57.0,54.54085184027676
48.0,54.54085184027676
66.0,55.12991980108184
64.0,56.013521742289456
44.0,56.013521742289456
55.0,55.71898776188692
57.0,55.12991980108184
27.0,53.95178387947168
22.0,56.60258970309454
70.0,56.013521742289456
25.0,56.013521742289456
56.0,55.71898776188692
65.0,56.308055722691996
66.0,55.71898776188692
26.0,54.24631785987422
74.0,54.24631785987422
26.0,56.60258970309454
60.0,55.12991980108184
43.0,53.95178387947168
41.0,55.42445378148438
42.0,53.95178387947168
71.0,54.8353858206793
49.0,53.95178387947168
28.0,56.013521742289456
54.0,54.54085184027676
60.0,53.95178387947168
31.0,55.12991980108184
74.0,54.24631785987422
29.0,54.8353858206793
36.0,54.54085184027676
52.0,54.24631785987422
53.0,56.308055722691996
29.0,53.95178387947168
80.0,56.013521742289456
29.0,55.42445378148438
41.0,53.95178387947168
68.0,55.42445378148438
78.0,55.71898776188692
37.0,54.8353858206793
73.0,56.308055722691996
64.0,53.95178387947168
71.0,54.24631785987422
50.0,56.013521742289456
59.0,54.24631785987422
80.0,56.013521742289456
56.0,55.12991980108184
55.0,56.308055722691996
49.0,56.013521742289456
88.0,56.013521742289456
79.0,54.8353858206793
56.0,53.95178387947168
52.0,54.8353858206793
46.0,54.24631785987422
75.0,55.12991980108184
60.0,54.24631785987422
67.0,55.71898776188692
56.0,56.308055722691996
61.0,55.12991980108184
37.0,55.42445378148438
39.0,54.24631785987422
81.0,55.12991980108184
47.0,55.42445378148438
18.0,56.308055722691996
93.0,54.8353858206793
73.0,55.12991980108184
29.0,56.308055722691996
32.0,55.71898776188692
33.0,55.12991980108184
57.0,55.42445378148438
49.0,55.42445378148438
92.0,55.71898776188692
89.0,54.24631785987422
44.0,54.24631785987422
65.0,54.24631785987422
37.0,55.42445378148438
58.0,55.12991980108184
86.0,54.8353858206793
37.0,56.60258970309454
22.0,54.24631785987422
41.0,55.71898776188692
48.0,55.42445378148438
27.0,55.71898776188692
78.0,53.95178387947168
80.0,54.24631785987422
80.0,56.013521742289456
70.0,56.013521742289456
31.0,56.308055722691996
26.0,55.71898776188692
64.0,54.24631785987422
72.0,56.013521742289456
63.0,55.71898776188692
62.0,56.60258970309454
63.0,54.54085184027676
67.0,56.013521742289456
74.0,55.71898776188692
32.0,54.54085184027676
39.0,56.308055722691996
47.0,56.308055722691996
55.0,54.54085184027676
76.0,54.24631785987422
49.0,54.24631785987422
57.0,55.12991980108184
13.0,55.71898776188692
70.0,53.95178387947168
56.0,56.013521742289456
45.0,54.54085184027676
55.0,55.71898776188692
22.0,53.95178387947168
32.0,55.12991980108184
52.0,56.308055722691996
60.0,56.308055722691996
37.0,54.24631785987422
25.0,56.60258970309454
17.0,56.013521742289456
79.0,55.12991980108184
81.0,54.54085184027676
86.0,55.42445378148438
32.0,56.013521742289456
21.0,56.013521742289456
58.0,54.54085184027676
99.0,56.60258970309454
94.0,54.24631785987422
34.0,56.013521742289456
70.0,54.24631785987422
82.0,54.8353858206793
43.0,54.24631785987422
71.0,55.42445378148438
45.0,54.24631785987422
72.0,54.24631785987422
82.0,54.24631785987422
59.0,56.013521742289456
74.0,55.71898776188692
32.0,56.308055722691996
65.0,55.71898776188692
36.0,54.8353858206793
47.0,56.013521742289456
73.0,56.308055722691996
57.0,55.12991980108184
37.0,56.308055722691996
87.0,53.95178387947168
60.0,56.308055722691996
39.0,54.54085184027676
21.0,56.60258970309454
49.0,54.24631785987422
22.0,56.60258970309454
24.0,54.54085184027676
62.0,55.12991980108184
26.0,55.12991980108184
84.0,55.12991980108184
62.0,55.71898776188692
37.0,55.12991980108184
31.0,54.8353858206793
73.0,54.54085184027676
72.0,55.71898776188692
62.0,56.60258970309454
47.0,53.95178387947168
59.0,55.12991980108184
58.0,54.8353858206793
32.0,56.013521742289456
47.0,56.013521742289456
82.0,56.013521742289456
75.0,55.12991980108184
43.0,56.60258970309454
79.0,56.013521742289456
51.0,54.8353858206793
56.0,55.71898776188692
87.0,54.54085184027676
71.0,54.8353858206793
85.0,56.60258970309454
74.0,56.308055722691996
65.0,56.013521742289456
38.0,56.308055722691996
72.0,54.54085184027676
84.0,56.60258970309454
50.0,56.308055722691996
49.0,53.95178387947168
45.0,56.308055722691996
62.0,55.42445378148438
44.0,54.8353858206793
20.0,54.24631785987422
62.0,54.24631785987422
79.0,54.54085184027676
36.0,55.42445378148438
74.0,55.42445378148438
78.0,55.42445378148438
74.0,54.54085184027676
76.0,53.95178387947168
69.0,56.013521742289456
59.0,54.54085184027676
50.0,55.71898776188692
48.0,54.8353858206793
71.0,53.95178387947168
79.0,56.60258970309454
69.0,54.24631785987422
74.0,54.8353858206793
66.0,55.71898776188692
78.0,55.71898776188692
68.0,56.308055722691996
75.0,56.308055722691996
25.0,55.71898776188692
40.0,56.013521742289456
34.0,55.12991980108184
66.0,55.42445378148438
43.0,56.60258970309454
55.0,56.60258970309454
26.0,54.54085184027676
36.0,54.54085184027676
84.0,54.24631785987422
60.0,55.71898776188692
67.0,54.24631785987422
54.0,54.54085184027676
45.0,56.308055722691996
72.0,54.54085184027676
17.0,54.8353858206793
24.0,56.308055722691996
36.0,54.24631785987422
74.0,54.24631785987422
61.0,56.308055722691996
77.0,56.308055722691996
52.0,55.12991980108184
43.0,56.308055722691996
18.0,55.42445378148438
52.0,54.54085184027676
55.0,56.013521742289456
61.0,54.8353858206793
38.0,53.95178387947168
50.0,54.8353858206793
45.0,55.71898776188692
31.0,54.8353858206793
26.0,53.95178387947168
31.0,55.12991980108184
44.0,56.013521742289456
82.0,54.8353858206793
59.0,56.60258970309454
74.0,55.42445378148438
93.0,56.60258970309454
41.0,56.013521742289456
22.0,54.24631785987422
20.0,56.013521742289456
50.0,56.60258970309454
90.0,54.54085184027676
82.0,55.12991980108184
37.0,56.308055722691996
47.0,54.8353858206793
74.0,56.60258970309454
88.0,55.12991980108184
55.0,54.54085184027676
50.0,55.12991980108184
50.0,54.24631785987422
39.0,56.308055722691996
57.0,54.54085184027676
23.0,55.71898776188692
82.0,54.8353858206793
76.0,56.013521742289456
72.0,54.24631785987422
60.0,56.308055722691996
48.0,54.54085184027676
34.0,56.60258970309454
57.0,54.8353858206793
51.0,56.60258970309454
66.0,54.8353858206793
49.0,55.42445378148438
27.0,56.013521742289456
45.0,56.308055722691996
72.0,54.8353858206793
66.0,54.54085184027676
76.0,55.12991980108184
29.0,54.54085184027676
78.0,55.71898776188692
48.0,55.71898776188692
55.0,55.42445378148438
79.0,56.60258970309454
29.0,54.24631785987422
44.0,54.8353858206793
82.0,54.24631785987422
71.0,54.24631785987422
53.0,54.24631785987422
40.0,54.24631785987422
37.0,53.95178387947168
67.0,54.8353858206793
52.0,54.24631785987422
24.0,54.8353858206793
52.0,54.8353858206793
26.0,56.60258970309454
48.0,56.60258970309454
51.0,54.8353858206793
76.0,55.12991980108184
83.0,55.71898776188692
88.0,56.308055722691996
91.0,54.54085184027676
62.0,55.71898776188692
27.0,54.54085184027676
19.0,54.24631785987422
59.0,55.71898776188692
70.0,55.71898776188692
27.0,53.95178387947168
68.0,54.8353858206793
61.0,54.54085184027676
22.0,54.8353858206793
57.0,54.54085184027676
61.0,56.308055722691996
74.0,55.71898776188692
49.0,54.8353858206793
41.0,53.95178387947168
48.0,56.60258970309454
68.0,54.54085184027676
83.0,54.8353858206793
73.0,55.42445378148438
82.0,54.8353858206793
95.0,53.95178387947168
51.0,55.12991980108184
54.0,55.71898776188692
38.0,53.95178387947168
33.0,54.24631785987422
80.0,54.24631785987422
30.0,56.60258970309454
35.0,56.60258970309454
31.0,54.8353858206793
45.0,56.308055722691996
17.0,54.24631785987422
68.0,56.60258970309454
66.0,55.42445378148438
59.0,54.8353858206793
67.0,56.308055722691996
39.0,53.95178387947168
64.0,55.71898776188692
89.0,55.12991980108184
62.0,53.95178387947168
74.0,55.12991980108184
49.0,54.8353858206793
32.0,56.013521742289456
61.0,54.8353858206793
81.0,56.013521742289456
68.0,53.95178387947168
32.0,54.54085184027676
52.0,55.71898776188692
78.0,55.42445378148438
69.0,56.308055722691996
68.0,55.71898776188692
67.0,54.24631785987422
44.0,55.42445378148438
40.0,53.95178387947168
74.0,56.60258970309454
18.0,54.54085184027676
63.0,56.013521742289456
71.0,56.308055722691996
72.0,56.013521742289456
67.0,55.71898776188692
61.0,56.013521742289456
45.0,56.013521742289456
29.0,54.8353858206793
31.0,56.308055722691996
26.0,56.308055722691996
59.0,55.12991980108184
79.0,54.8353858206793
33.0,55.71898776188692
35.0,56.308055722691996
46.0,55.12991980108184
51.0,55.71898776188692
38.0,54.54085184027676
49.0,56.60258970309454
73.0,54.8353858206793
38.0,56.308055722691996
71.0,55.42445378148438
51.0,55.12991980108184
27.0,53.95178387947168
85.0,55.42445378148438
19.0,55.42445378148438
42.0,56.308055722691996
65.0,54.24631785987422
23.0,56.308055722691996
70.0,56.013521742289456
82.0,55.71898776188692
59.0,56.013521742289456
30.0,55.71898776188692
88.0,56.013521742289456
40.0,54.8353858206793
82.0,54.24631785987422
17.0,56.60258970309454
25.0,55.12991980108184
57.0,55.12991980108184
78.0,55.71898776188692
65.0,54.24631785987422
38.0,53.95178387947168
53.0,54.8353858206793
66.0,56.013521742289456
65.0,56.60258970309454
75.0,55.42445378148438
57.0,54.8353858206793
47.0,55.71898776188692
35.0,54.8353858206793
89.0,54.24631785987422
13.0,54.54085184027676
60.0,55.12991980108184
68.0,54.24631785987422
56.0,55.42445378148438
62.0,54.8353858206793
50.0,54.54085184027676
33.0,53.95178387947168
64.0,55.12991980108184
75.0,56.308055722691996
38.0,56.308055722691996
74.0,55.71898776188692
74.0,56.308055722691996
56.0,54.54085184027676
43.0,54.24631785987422
52.0,56.60258970309454
97.0,55.71898776188692
37.0,56.013521742289456
57.0,54.24631785987422
61.0,55.42445378148438
45.0,54.24631785987422
79.0,55.12991980108184
32.0,56.308055722691996
79.0,55.71898776188692
40.0,56.60258970309454
42.0,56.308055722691996
31.0,53.95178387947168
42.0,53.95178387947168
37.0,55.12991980108184
82.0,55.71898776188692
47.0,53.95178387947168
35.0,54.8353858206793
87.0,55.71898776188692
59.0,54.8353858206793
39.0,55.12991980108184
46.0,55.71898776188692
41.0,54.24631785987422
88.0,56.60258970309454
25.0,55.71898776188692
77.0,54.8353858206793
67.0,55.71898776188692
87.0,54.24631785987422
50.0,54.8353858206793
45.0,53.95178387947168
57.0,56.013521742289456
34.0,56.60258970309454
64.0,56.60258970309454
69.0,55.42445378148438
21.0,55.12991980108184
44.0,54.24631785987422
30.0,56.308055722691996
51.0,54.8353858206793
87.0,55.12991980108184
53.0,54.8353858206793
61.0,53.95178387947168
45.0,54.54085184027676
91.0,56.60258970309454
47.0,54.54085184027676
55.0,56.308055722691996
77.0,55.42445378148438
17.0,55.42445378148438
54.0,55.71898776188692
66.0,55.71898776188692
79.0,55.71898776188692
66.0,56.013521742289456
52.0,55.71898776188692
53.0,54.8353858206793
71.0,55.12991980108184
63.0,54.8353858206793
55.0,54.24631785987422
99.0,54.24631785987422
49.0,55.71898776188692
86.0,54.54085184027676
78.0,54.24631785987422
65.0,55.71898776188692
57.0,53.95178387947168
27.0,53.95178387947168
44.0,56.60258970309454
49.0,54.24631785987422
28.0,56.308055722691996
64.0,54.24631785987422
39.0,54.24631785987422
76.0,56.013521742289456
66.0,56.308055722691996
87.0,56.308055722691996
26.0,54.8353858206793
72.0,55.12991980108184
46.0,54.24631785987422
58.0,54.24631785987422
56.0,54.54085184027676
76.0,56.60258970309454
56.0,56.013521742289456
43.0,55.71898776188692
86.0,55.42445378148438
43.0,55.12991980108184
54.0,56.60258970309454
74.0,56.60258970309454
43.0,55.12991980108184
60.0,55.71898776188692
44.0,55.12991980108184
42.0,54.24631785987422
28.0,53.95178387947168
75.0,54.8353858206793
54.0,54.8353858206793
33.0,55.42445378148438
67.0,54.8353858206793
47.0,56.013521742289456
77.0,54.54085184027676
67.0,55.42445378148438
32.0,54.8353858206793
42.0,54.8353858206793
70.0,54.8353858206793
52.0,54.8353858206793
44.0,55.71898776188692
45.0,53.95178387947168
46.0,54.24631785987422
49.0,55.12991980108184
44.0,54.8353858206793
76.0,55.12991980108184
41.0,54.24631785987422
50.0,54.54085184027676
75.0,56.013521742289456
42.0,55.12991980108184
58.0,53.95178387947168
77.0,54.54085184027676
50.0,54.54085184027676
31.0,54.24631785987422
49.0,54.8353858206793
73.0,56.308055722691996
61.0,55.12991980108184
44.0,54.8353858206793
70.0,54.54085184027676
58.0,56.308055722691996
63.0,54.24631785987422
78.0,56.60258970309454
16.0,55.42445378148438
66.0,53.95178387947168
26.0,54.8353858206793
83.0,54.24631785987422
37.0,55.12991980108184
46.0,56.60258970309454
34.0,55.42445378148438
88.0,54.54085184027676
33.0,55.12991980108184
15.0,54.54085184027676
53.0,54.24631785987422
45.0,54.8353858206793
66.0,54.8353858206793
16.0,54.54085184027676
65.0,55.42445378148438
47.0,55.12991980108184
